           ,AA  ,APC ,ARTILLERY ,B-COPTER ,BATTLESHIP ,SUPPLYSHIP,BOMBER ,CARRIER ,CRUISER ,FIGHTER ,INFANTRY ,LANDER ,MDTANK ,MECH ,MEGATANK ,MISSILES ,WARTANK ,WALLRUNNER ,RECON ,ROCKET ,SUBMARINE ,T-COPTER ,TANK
AA         ,45,50,50,120,0,0,75,0,0,65,105,0,10,105,1,55,5,25,57,55,0,120,25
APC        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTILLERY  ,75,70,75,0,40,55,0,45,65,0,90,55,45,85,15,80,40,70,76,80,60,0,70
B-COPTER   ,25,60,65,0,25,25,0,25,55,0,0,25,25,0,10,65,20,55,52,65,25,0,55
BATTLESHIP ,85,80,80,0,50,95,0,60,95,0,95,95,55,90,25,90,50,80,86,85,95,0,80
SUPPLYSHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMBER     ,95,105,105,0,75,95,0,75,85,0,110,95,95,110,35,105,90,105,105,105,95,0,105
CARRIER    ,0,0,0,115,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,115,0
CRUISER    ,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
FIGHTER    ,0,0,0,100,0,0,100,0,0,55,0,0,0,0,0,0,0,0,0,0,0,100,0
INFANTRY   ,5,14,15,7,0,0,0,0,0,0,55,0,1,45,1,26,1,5,11,25,0,30,5
LANDER     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDTANK     ,105,105,105,0,10,35,0,10,45,0,0,35,55,0,25,105,45,85,105,105,10,0,85
MECH       ,65,75,70,0,0,0,0,0,0,0,0,0,15,0,5,85,15,55,81,85,0,0,55
MEGATANK   ,195,195,195,0,45,105,0,45,65,0,0,75,125,0,65,195,115,180,185,195,45,0,180
MISSILES   ,0,0,0,120,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,120,0
WARTANK    ,115,125,115,0,15,40,0,15,50,0,0,50,75,0,35,125,55,105,119,125,15,0,105
WALLRUNNER ,85,80,80,105,55,60,75,60,85,65,95,60,55,90,25,90,50,80,86,85,85,105,80
RECON      ,4,47,47,13,0,0,0,0,0,0,74,0,1,68,1,29,1,6,35,58,0,37,6
ROCKET     ,85,80,80,0,55,60,0,60,85,0,95,60,55,90,25,90,50,80,86,85,85,0,80
SUBMARINE  ,0,0,0,0,55,95,0,75,25,0,0,95,0,0,0,0,0,0,0,0,55,0,0
TCOPTER    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANK       ,65,75,70,0,1,10,0,1,5,0,0,10,15,0,10,85,15,55,81,85,1,0,55
